yearID,teamID,lgID,playerID,g_all,GS
2014,BAL,AL,gausmke01,20,20
2014,NYN,NL,geedi01,22,22
2014,TBA,AL,geltzst01,11,0
2014,MIL,NL,gennesc01,137,110
2014,OAK,AL,gentrcr01,94,58
2014,TEX,AL,germaju01,2,0
2014,NYN,NL,germego01,25,0
2014,TOR,AL,getzch01,10,6
2014,CLE,AL,giambja01,26,18
2014,KCA,AL,giavojo01,12,10
2014,MIN,AL,gibsoky01,31,31
2014,PHI,NL,gileske01,44,0
2014,CHA,AL,gillaco01,130,120
2014,SEA,AL,gilleco01,34,22
2014,TOR,AL,gilleco01,1,1
2014,CLE,AL,gimench01,8,3
2014,TEX,AL,gimench01,34,29
2014,MIL,NL,gindlca01,8,6
2014,TOR,AL,glennbr01,6,5
2014,SDN,NL,goebbja01,51,23
2014,NYN,NL,goedder01,6,0
2014,TOR,AL,goinsry01,67,54
2014,ARI,NL,goldspa01,109,108
2014,TBA,AL,gomesbr01,29,0
2014,BOS,AL,gomesjo01,78,53
2014,OAK,AL,gomesjo01,34,18
2014,CLE,AL,gomesya01,135,129
2014,MIL,NL,gomezca01,148,145
2014,MIL,NL,gomezhe01,15,4
2014,PIT,NL,gomezje01,44,0
2014,LAN,NL,gonzaad01,159,153
2014,DET,AL,gonzaal02,9,8
2014,COL,NL,gonzaca01,70,66
2014,WAS,NL,gonzagi01,27,27
2014,HOU,AL,gonzama01,103,76
2014,SLN,NL,gonzama02,10,5
2014,BAL,AL,gonzami03,27,26
2014,PHI,NL,gonzami05,6,0
2014,KCA,AL,gordoal01,156,155
2014,LAN,NL,gordode01,148,139
2014,KCA,AL,gorete01,11,0
2014,MIL,NL,gorzeto01,23,0
2014,TOR,AL,gosean01,94,74
2014,ARI,NL,gosewtu01,41,31
2014,ATL,NL,gosseph01,46,30
2014,NYN,NL,grandcu01,155,149
2014,SDN,NL,grandya01,128,101
2014,TOR,AL,graveke01,5,0
2014,OAK,AL,grayso01,33,33
2014,LAA,AL,greengr01,43,23
2014,SLN,NL,greenni02,19,1
2014,NYA,AL,greensh02,15,14
2014,OAK,AL,gregelu01,72,0
2014,MIA,NL,greggke01,12,0
2014,ARI,NL,gregodi01,80,74
2014,LAN,NL,greinza01,32,32
2014,SLN,NL,grichra01,47,22
2014,LAA,AL,grillja01,40,0
2014,PIT,NL,grillja01,22,0
2014,CHN,NL,grimmju01,73,0
2014,HOU,AL,grossro01,103,99
2014,LAA,AL,grubeja01,1,0
2014,LAN,NL,guerral01,11,0
2014,CHA,AL,guerrja01,42,0
2014,MIN,AL,guerrma02,27,0
2014,BAL,AL,guilmpr01,10,0
2014,KCA,AL,guthrje01,33,32
2014,SFN,NL,gutieju01,61,0
2014,TBA,AL,guyerbr01,97,60
2014,HOU,AL,guzmaje01,69,41
2014,PHI,NL,gwynnto02,80,18
2014,SDN,NL,gyorkje01,111,106
2014,CLE,AL,hagadni01,35,0
2014,ARI,NL,hagenbr01,2,0
2014,PIT,NL,haguema01,3,0
2014,SDN,NL,hahnje01,15,12
2014,WAS,NL,hairssc01,61,12
2014,ATL,NL,haleda02,45,6
2014,PHI,NL,hamelco01,30,30
2014,CIN,NL,hamilbi02,152,136
2014,LAA,AL,hamiljo03,89,88
2014,CHN,NL,hammeja01,17,17
2014,OAK,AL,hammeja01,13,11
2014,MIA,NL,handbr01,32,16
2014,TBA,AL,hanigry01,84,66
2014,CIN,NL,hannaja01,26,9
2014,TOR,AL,happja01,30,26
2014,ATL,NL,haranaa01,33,33
2014,DET,AL,hardybl01,38,0
2014,BAL,AL,hardyjj01,141,141
2014,LAN,NL,harenda01,32,32
2014,WAS,NL,harpebr03,100,94
2014,HOU,AL,harrelu01,3,3
2014,PIT,NL,harrijo05,143,116
2014,TEX,AL,harrima01,4,4
2014,ARI,NL,harriwi02,29,0
2014,SEA,AL,hartco01,68,62
2014,BOS,AL,hassaal01,3,2
2014,MIA,NL,hatchch02,52,0
2014,COL,NL,hawkila01,57,0
2014,KCA,AL,hayesbr01,27,14
2014,NYA,AL,headlch01,58,56
2014,SDN,NL,headlch01,77,75
2014,MIA,NL,heanean01,7,5
2014,MIA,NL,hechaad01,146,146
2014,CIN,NL,heisech01,119,55
2014,TBA,AL,hellije01,13,13
2014,BOS,AL,hembrhe01,6,0
2014,MIL,NL,hendeji01,14,0
2014,CHN,NL,hendrky01,14,13
2014,KCA,AL,hendrli01,6,3
2014,TOR,AL,hendrli01,3,3
2014,PHI,NL,hernace02,66,22
2014,HOU,AL,hernaen02,24,23
2014,MIA,NL,hernaen02,18,10
2014,SEA,AL,hernafe02,34,34
2014,COL,NL,hernape02,1,1
2014,NYN,NL,herredi01,18,17
2014,MIL,NL,herreel01,69,27
2014,BOS,AL,herrejo03,42,24
2014,KCA,AL,herreke01,70,0
2014,LAA,AL,herreyo01,20,0
2014,MIN,AL,herrmch01,33,15
2014,SFN,NL,hestoch01,3,1
2014,ATL,NL,heywaja01,149,148
2014,MIN,AL,hicksaa01,69,59
2014,SFN,NL,hicksbr01,71,59
2014,ARI,NL,hillaa01,133,125
2014,PHI,NL,hillko01,10,6
2014,LAA,AL,hillri01,2,0
2014,NYA,AL,hillri01,14,0
2014,WAS,NL,hillta01,3,1
2014,HOU,AL,hoeslj01,55,35
2014,DET,AL,holadbr01,62,42
2014,PIT,NL,holdzjo01,9,0
2014,TEX,AL,hollade01,6,5
2014,KCA,AL,hollagr01,65,0
2014,PHI,NL,hollama01,50,0
2014,SLN,NL,hollima01,156,156
2014,CIN,NL,holmbda01,7,5
2014,BOS,AL,holtbr01,106,105
2014,CLE,AL,holtty01,36,17
2014,CIN,NL,hoovejj01,54,0
2014,KCA,AL,hosmeer01,131,126
2014,CLE,AL,housetj01,19,18
2014,PHI,NL,howarry01,153,146
2014,LAN,NL,howeljp01,68,0
2014,ARI,NL,hudsoda01,3,0
2014,SFN,NL,hudsoti01,31,31
2014,NYA,AL,huffda01,30,0
2014,SFN,NL,huffda01,16,0
2014,PIT,NL,hugheja02,63,0
2014,MIN,AL,hugheph01,32,32
2014,BAL,AL,hundlni01,50,45
2014,SDN,NL,hundlni01,33,9
2014,DET,AL,hunteto01,142,135
2014,BAL,AL,hunteto02,60,0
2014,TOR,AL,hutchdr01,35,32
2014,LAA,AL,iannech01,108,92
2014,KCA,AL,ibanera01,33,22
2014,LAA,AL,ibanera01,57,40
2014,ARI,NL,inciaen01,118,98
2014,KCA,AL,infanom01,135,134
2014,TEX,AL,irwinph01,1,1
2014,PIT,NL,ishiktr01,15,10
2014,SFN,NL,ishiktr01,47,14
2014,SEA,AL,iwakuhi01,28,28
2014,TOR,AL,izturma01,11,10
2014,DET,AL,jacksau01,100,97
2014,SEA,AL,jacksau01,54,54
2014,ARI,NL,jacksbr01,7,1
2014,CHN,NL,jacksed01,29,27
2014,ATL,NL,jaimeju01,16,0
2014,LAN,NL,janseke01,68,0
2014,TOR,AL,janssca01,50,0
2014,OAK,AL,jasojo01,99,79
2014,SLN,NL,jayjo02,140,109
2014,MIL,NL,jeffrje01,29,0
2014,TOR,AL,jeffrje01,3,0
2014,TOR,AL,jenkich01,21,0
2014,MIA,NL,jennida01,47,0
2014,TBA,AL,jennide01,123,118
2014,LAA,AL,jepseke01,74,0
2014,NYA,AL,jeterde01,145,144
2014,PHI,NL,jimence01,16,0
2014,LAA,AL,jimenlu02,18,10
2014,BAL,AL,jimenub01,25,22
2014,ATL,NL,johnsch05,153,149
2014,TOR,AL,johnsda06,15,11
2014,CLE,AL,johnsel02,7,5
2014,CHA,AL,johnser04,5,5
2014,DET,AL,johnsji04,16,0
2014,OAK,AL,johnsji04,38,0
2014,BAL,AL,johnske05,19,10
2014,BOS,AL,johnske05,10,5
2014,NYA,AL,johnske05,77,60
2014,MIN,AL,johnskr01,3,3
2014,MIA,NL,johnsre02,113,27
2014,CHN,NL,jokiser01,4,1
2014,BAL,AL,jonesad01,159,157
2014,MIA,NL,jonesga02,146,129
2014,SEA,AL,jonesja06,108,72
2014,CHA,AL,jonesna01,2,0
2014,WAS,NL,jordata01,5,5
2014,BAL,AL,josepca01,82,77
2014,KCA,AL,josepdo01,1,0
2014,TBA,AL,joycema01,140,116
2014,COL,NL,jurrjja01,2,2
2014,COL,NL,kahnlto01,54,0
2014,CHN,NL,kalisry01,57,27
2014,TBA,AL,karnsna01,2,2
2014,TOR,AL,kawasmu01,82,69
2014,OAK,AL,kazmisc01,32,32
2014,NYA,AL,kellesh01,59,0
2014,DET,AL,kellydo01,95,36
2014,BOS,AL,kellyjo05,10,10
2014,SLN,NL,kellyjo05,7,7
2014,LAN,NL,kempma01,150,139
2014,LAA,AL,kendrho01,157,157
2014,PHI,NL,kendrky01,32,32
2014,SDN,NL,kenneia01,33,33
2014,LAN,NL,kershcl01,27,27
2014,HOU,AL,keuchda01,30,29
2014,SFN,NL,kickhmi01,2,0
2014,TBA,AL,kiermke01,108,89
2014,ARI,NL,kiescro01,25,7
2014,ATL,NL,kimbrcr01,63,0
2014,DET,AL,kinslia01,161,160
2014,MIL,NL,kintzbr01,64,0
2014,CLE,AL,kipnija01,129,126
2014,TEX,AL,kirkmmi01,12,0
2014,TEX,AL,kleinph01,17,0
2014,CLE,AL,klubeco01,36,34
2014,DET,AL,knebeco01,8,0
2014,WAS,NL,koberje01,4,2
2014,MIA,NL,koehlto01,32,32
2014,LAA,AL,kohnmi01,25,0
2014,CHA,AL,konerpa01,81,49
2014,SFN,NL,kontoge01,24,0
2014,TOR,AL,korecbo01,2,0
2014,CLE,AL,kottage01,10,6
2014,SLN,NL,kottage01,4,1
2014,TOR,AL,kottage01,4,1
2014,TEX,AL,kouzmke01,13,12
2014,SLN,NL,kozmape01,14,6
2014,KCA,AL,kratzer01,13,6
2014,TOR,AL,kratzer01,34,20
2014,HOU,AL,krausma01,67,53
2014,DET,AL,krolia01,45,0
2014,MIN,AL,kubelja01,45,40
2014,NYA,AL,kurodhi01,32,32
2014,BOS,AL,lackejo01,21,21
2014,SLN,NL,lackejo01,10,10
2014,PIT,NL,lafrobo01,6,0
2014,NYN,NL,lagarju01,116,105
2014,ATL,NL,lairdge01,53,41
2014,CHN,NL,lakeju01,108,70
2014,ARI,NL,lambja01,37,33
2014,PIT,NL,lamboan01,21,6
2014,SDN,NL,laneja01,3,1
2014,NYN,NL,lannajo01,5,0
2014,WAS,NL,larocad01,140,136
2014,ATL,NL,lasteto01,93,87
2014,CIN,NL,latosma01,16,16
2014,BOS,AL,lavarry01,9,2
2014,TOR,AL,lawribr01,70,70
2014,BOS,AL,layneto01,30,0
2014,LAN,NL,leagubr01,63,0
2014,CIN,NL,leakemi01,40,33
2014,LAA,AL,leblawa01,10,3
2014,NYA,AL,leblawa01,1,0
2014,CIN,NL,lecursa01,62,0
2014,CLE,AL,leech01,37,0
2014,PHI,NL,leecl02,13,13
2014,CHA,AL,leesmch01,1,1
2014,COL,NL,lemahdj01,149,139
2014,SEA,AL,leonedo01,57,0
2014,WAS,NL,leonsa01,20,17
2014,NYA,AL,lerouch01,2,0
2014,BOS,AL,lestejo01,21,21
2014,OAK,AL,lestejo01,11,11
2014,TEX,AL,lewisco01,29,29
2014,SFN,NL,linceti01,34,26
2014,PHI,NL,lincobr01,2,0
2014,TOR,AL,lindad01,96,78
2014,OAK,AL,lindbjo01,1,1
2014,CHA,AL,lindsma01,35,0
2014,PIT,NL,liriafr01,29,29
2014,SDN,NL,liriary01,38,29
2014,WAS,NL,lobatjo01,66,58
2014,DET,AL,lobstky01,7,6
2014,PIT,NL,lockeje01,21,21
2014,COL,NL,loganbo02,35,0
2014,MIL,NL,lohseky01,31,31
2014,BAL,AL,lombast02,20,17
2014,TBA,AL,loneyja01,155,152
2014,TBA,AL,longoev01,162,162
2014,SFN,NL,lopezja02,65,0
2014,CHN,NL,lopezra02,7,1
2014,COL,NL,lopezwi01,4,0
2014,BAL,AL,loughda01,112,47
2014,TOR,AL,loupaa01,71,0
2014,CLE,AL,lowema01,7,0
2014,OAK,AL,lowrije01,136,132
2014,MIA,NL,lucased01,69,34
2014,MIL,NL,lucrojo01,153,150
2014,CIN,NL,ludwiry01,112,96
2014,TBA,AL,luekejo01,25,0
2014,SEA,AL,luetglu01,12,0
2014,CIN,NL,lutzdo01,28,11
2014,COL,NL,lylesjo01,23,22
2014,SLN,NL,lynnla01,33,33
2014,SLN,NL,lyonsty01,11,4
2014,BAL,AL,machama01,82,82
2014,SFN,NL,machije01,71,0
2014,LAN,NL,maholpa01,30,8
2014,MIL,NL,maldoma01,52,30
2014,SLN,NL,manesse01,73,0
2014,PHI,NL,manshje01,20,0
2014,KCA,AL,mariomi01,17,0
2014,HOU,AL,marisja01,51,47
2014,MIA,NL,marisja01,14,10
2014,BAL,AL,markani01,155,155
2014,KCA,AL,marksju01,1,0
2014,MIA,NL,marmoca01,15,0
2014,LAA,AL,maronni01,11,0
2014,ARI,NL,marshev01,57,0
2014,CIN,NL,marshse01,15,0
2014,ARI,NL,marteal01,44,25
2014,ARI,NL,martean01,6,3
2014,PIT,NL,martest01,135,123
2014,SLN,NL,martica04,57,7
2014,COL,NL,martich02,16,0
2014,HOU,AL,martida02,3,0
2014,PHI,NL,martiet01,2,0
2014,DET,AL,martijd02,123,112
2014,TEX,AL,martile01,155,141
2014,PIT,NL,martimi02,26,7
2014,TEX,AL,martini01,32,24
2014,PIT,NL,martiru01,111,107
2014,DET,AL,martivi01,151,150
2014,COL,NL,masseni01,51,0
2014,CLE,AL,masteju01,19,19
2014,SLN,NL,masteju01,9,6
2014,MIN,AL,mastrda01,7,2
2014,TOR,AL,mastrda01,14,6
2014,MIA,NL,mathije01,64,52
2014,NYN,NL,matsuda01,34,9
2014,WAS,NL,matthry01,7,0
2014,BAL,AL,matusbr01,63,0
2014,COL,NL,matzety01,21,19
2014,MIN,AL,mauerjo01,120,118
2014,SEA,AL,maurebr01,38,7
2014,KCA,AL,maxweju01,20,12
2014,PHI,NL,maybejo02,63,29
2014,TOR,AL,maybejo02,15,5
2014,SDN,NL,maybica01,95,73
2014,MIN,AL,maytr01,10,9
2014,PIT,NL,mazzavi01,5,0
2014,CLE,AL,mcallza01,22,15
2014,COL,NL,mcbrima02,21,5
2014,NYA,AL,mccanbr01,140,125
2014,DET,AL,mccanja02,9,2
2014,ARI,NL,mccarbr01,18,18
2014,NYA,AL,mccarbr01,14,14
2014,DET,AL,mccoypa01,14,0
2014,PIT,NL,mccutan01,146,146
2014,TEX,AL,mccutda01,1,0
2014,LAA,AL,mcdonjo03,95,16
2014,BAL,AL,mcfartj01,37,1
2014,TBA,AL,mcgeeja01,73,0
2014,MIA,NL,mcgehca01,160,159
2014,TOR,AL,mcgowdu01,53,8
2014,HOU,AL,mchugco01,25,25
2014,COL,NL,mckenmi01,57,45
2014,WAS,NL,mclouna01,79,33
2014,SDN,NL,medicto01,102,58
2014,SEA,AL,medinyo01,66,0
2014,BAL,AL,meekev01,23,0
2014,NYN,NL,mejiaje01,63,7
2014,PIT,NL,melanma01,72,0
2014,TEX,AL,mendero01,30,0
2014,PIT,NL,mercejo03,149,137
2014,DET,AL,merceme01,1,0
2014,CIN,NL,mesorde01,114,105
2014,BOS,AL,middlwi01,63,57
2014,TEX,AL,mikolmi01,10,10
2014,ARI,NL,mileywa01,33,33
2014,BAL,AL,millean01,23,0
2014,BOS,AL,millean01,50,0
2014,SEA,AL,millebr02,123,107
2014,NYA,AL,milleji02,2,0
2014,DET,AL,milleju02,8,0
2014,SLN,NL,millesh01,32,31
2014,OAK,AL,millsbr02,3,3
2014,TOR,AL,millsbr02,2,0
2014,MIN,AL,milonto01,6,5
2014,OAK,AL,milonto01,17,16
2014,ATL,NL,minormi01,25,25
2014,NYA,AL,mitchbr01,3,1
2014,TBA,AL,molinjo01,80,70
2014,SLN,NL,molinya01,110,109
2014,SEA,AL,monteje01,6,5
2014,ARI,NL,montemi01,136,132
2014,NYN,NL,montera01,10,8
2014,SDN,NL,mooread01,9,1
2014,TBA,AL,moorema02,2,2
2014,WAS,NL,moorety01,42,20
2014,COL,NL,moralfr01,38,22
2014,MIN,AL,moralke01,39,38
2014,SEA,AL,moralke01,59,59
2014,PIT,NL,morelbr01,23,8
2014,TEX,AL,morelmi01,52,44
2014,CLE,AL,morgany01,15,12
2014,LAA,AL,morinmi01,60,0
2014,COL,NL,morneju01,135,127
2014,MIA,NL,morribr01,39,0
2014,PIT,NL,morribr01,21,0
2014,SEA,AL,morrilo01,99,92
2014,TOR,AL,morrobr01,13,6
2014,SFN,NL,morsemi01,131,125
2014,PIT,NL,mortoch02,26,26
2014,OAK,AL,mossbr01,147,132
2014,SLN,NL,motteja01,29,0
2014,KCA,AL,moustmi01,140,126
2014,DET,AL,moyast01,11,0
2014,BOS,AL,mujiced01,64,0
2014,CLE,AL,murphda07,129,113
2014,NYN,NL,murphda08,143,142
2014,TEX,AL,murphdo01,45,31
2014,NYA,AL,murphjr01,32,21
2014,TBA,AL,myerswi01,87,84
2014,SDN,NL,nadyxa01,22,6
2014,BOS,AL,napolmi01,119,116
2014,DET,AL,nathajo01,62,0
2014,BOS,AL,navada01,113,95
2014,TOR,AL,navardi01,139,121
2014,LAA,AL,navaref01,64,39
2014,CIN,NL,negrokr01,49,36
2014,SDN,NL,nelsoch01,27,17
2014,MIL,NL,nelsoji02,14,12
2014,PHI,NL,nerishe01,1,0
2014,SLN,NL,neshepa01,71,0
2014,COL,NL,nicasju01,33,14
2014,NYN,NL,niesejo01,31,30
2014,CHA,AL,nietoad01,48,32
2014,NYN,NL,nieuwki01,61,22
2014,PHI,NL,nievewi01,36,34
2014,KCA,AL,nixja01,7,2
2014,PHI,NL,nixja01,18,10
2014,PIT,NL,nixja01,16,10
2014,CHA,AL,noesihe01,28,27
2014,SEA,AL,noesihe01,2,0
2014,TEX,AL,noesihe01,3,0
2014,MIN,AL,nolasri01,27,27
2014,TOR,AL,nolinse01,1,0
2014,BAL,AL,norribu01,29,28
2014,TOR,AL,norrida01,5,1
2014,OAK,AL,norride01,127,103
2014,NYA,AL,novaiv01,4,4
2014,MIN,AL,nunezed02,72,45
2014,TBA,AL,nunezle01,32,0
2014,ARI,NL,nunovi01,14,14
2014,NYA,AL,nunovi01,17,14
2014,HOU,AL,oberhbr01,24,24
2014,BAL,AL,odayda01,68,0
2014,TBA,AL,odorija01,31,31
2014,TEX,AL,odorro01,114,107
2014,OAK,AL,oflaher01,21,0
2014,TEX,AL,ogandal01,27,0
2014,MIN,AL,olivele01,7,0
2014,LAN,NL,olivomi01,8,6
2014,CHN,NL,oltmi01,89,60
2014,LAA,AL,omallsh01,11,2
2014,CIN,NL,ondrulo01,40,0
2014,DET,AL,ortegjo01,1,0
2014,BOS,AL,ortizda01,142,136
2014,PHI,NL,osullse01,3,2
2014,OAK,AL,oteroda01,72,0
2014,COL,NL,ottavad01,75,0
2014,CLE,AL,outmajo01,31,0
2014,NYA,AL,outmajo01,9,0
2014,MIL,NL,overbly01,121,64
2014,HOU,AL,owensru01,1,1
2014,ARI,NL,owingch01,91,77
2014,MIA,NL,ozunama01,153,146
2014,ARI,NL,pachejo01,47,14
2014,COL,NL,pachejo01,22,20
2014,SFN,NL,paganan01,96,91
2014,MIL,NL,pagnoma01,1,0
2014,SFN,NL,panikjo01,73,66
2014,PHI,NL,papeljo01,66,0
2014,BAL,AL,paredji01,18,12
2014,KCA,AL,paredji01,9,2
2014,CHN,NL,parkebl01,18,0
2014,COL,NL,parkeky01,18,3
2014,MIN,AL,parmech01,87,59
2014,NYN,NL,parnebo01,1,0
2014,ARI,NL,parrage01,104,98
2014,MIL,NL,parrage01,46,28
2014,CIN,NL,parrama01,53,0
2014,OAK,AL,parrian01,21,15
2014,CIN,NL,partccu01,6,0
2014,ATL,NL,pastoty01,28,10
2014,ARI,NL,paterjo01,3,0
2014,LAN,NL,pattere02,1,1
2014,TEX,AL,pattosp01,9,0
2014,BAL,AL,pattotr01,9,0
2014,SDN,NL,pattotr01,8,0
2014,CHA,AL,paulife01,4,4
2014,COL,NL,paulsbe01,31,13
2014,ARI,NL,paulxa01,14,3
2014,SEA,AL,paxtoja01,13,13
2014,HOU,AL,peacobr01,28,24
2014,BAL,AL,pearcst01,102,86
2014,BOS,AL,peavyja01,20,20
2014,SFN,NL,peavyja01,12,12
2014,LAN,NL,pederjo01,18,3
2014,BOS,AL,pedrodu01,135,133
2014,KCA,AL,pegueca01,4,2
2014,MIN,AL,pelfrmi01,5,5
2014,CIN,NL,penabr01,115,90
2014,TEX,AL,penaca01,18,16
2014,KCA,AL,penafr01,1,0
2014,ATL,NL,penara02,81,29
2014,SFN,NL,pencehu01,162,161
2014,ARI,NL,pennicl01,68,43
2014,MIA,NL,pennybr01,8,4
2014,ARI,NL,peralda01,88,80
2014,SLN,NL,peraljh01,157,152
2014,TBA,AL,peraljo01,69,0
2014,MIL,NL,peralwi01,32,32
2014,SLN,NL,perezau01,1,0
2014,LAN,NL,perezch01,49,0
2014,NYA,AL,perezeu01,4,2
2014,DET,AL,perezhe01,8,1
2014,SFN,NL,perezju02,61,21
2014,TEX,AL,perezma02,8,8
2014,ARI,NL,perezol01,68,0
2014,CLE,AL,perezro02,29,25
2014,KCA,AL,perezsa02,150,147
2014,MIN,AL,perkigl01,63,0
2014,CLE,AL,pestavi01,13,0
2014,LAA,AL,pestavi01,12,0
2014,SDN,NL,peterja01,27,18
2014,HOU,AL,petitgr01,37,27
2014,SFN,NL,petityu01,39,12
2014,CHA,AL,petrija01,67,0
2014,PHI,NL,pettijo02,2,2
2014,SLN,NL,phamth01,6,0
2014,CHA,AL,phegljo01,11,10
2014,BAL,AL,phelpco01,3,0
2014,NYA,AL,phelpda01,32,17
2014,CIN,NL,phillbr01,121,121
2014,BOS,AL,pierzaj01,72,65
2014,SLN,NL,pierzaj01,30,20
2014,TOR,AL,pillake01,53,31
2014,PIT,NL,pimenst01,20,0
2014,NYA,AL,pinedmi01,13,13
2014,MIN,AL,pinoyo01,11,11
2014,MIN,AL,pintojo01,57,47
2014,NYA,AL,pireljo01,7,6
2014,MIN,AL,plouftr01,136,135
2014,PIT,NL,polangr01,89,63
2014,MIN,AL,polanjo01,5,1
2014,ARI,NL,polloaj01,75,66
2014,OAK,AL,pomerdr01,20,10
2014,TOR,AL,pompeda01,17,10
2014,DET,AL,porceri01,32,31
2014,TEX,AL,poredaa01,26,0
2014,SFN,NL,poseybu01,147,141
2014,ARI,NL,pradoma01,106,102
2014,NYA,AL,pradoma01,37,34
2014,HOU,AL,preslal01,89,67
2014,MIN,AL,pressry01,25,0
2014,CLE,AL,pricebr01,3,0
2014,DET,AL,priceda01,11,11
2014,TBA,AL,priceda01,23,23
2014,COL,NL,pridija01,2,1
2014,SEA,AL,pryorst01,1,0
2014,LAN,NL,puigya01,148,142
2014,LAA,AL,pujolal01,159,159
2014,OAK,AL,puntoni01,73,48
2014,DET,AL,putkolu01,2,0
2014,CHA,AL,putnaza01,49,0
2014,ARI,NL,putzjj01,18,0
2014,SDN,NL,quackke01,56,0
2014,HOU,AL,quallch01,58,0
2014,SDN,NL,quentca01,50,36
2014,SEA,AL,quinthu01,3,0
2014,CHA,AL,quintjo01,32,32
2014,NYN,NL,quintom01,15,7
2014,SFN,NL,quirogu01,2,0
2014,CLE,AL,raburry01,74,52
2014,CHA,AL,ramiral03,158,157
2014,MIL,NL,ramirar01,133,131
2014,SEA,AL,ramirer02,17,14
2014,LAN,NL,ramirha01,128,121
2014,CLE,AL,ramirjo01,68,61
2014,NYA,AL,ramirjo02,8,0
2014,CHN,NL,ramirne01,50,0
2014,BAL,AL,ramirra02,1,0
2014,MIA,NL,ramosaj01,68,0
2014,TBA,AL,ramosce01,43,7
2014,WAS,NL,ramoswi01,88,88
2014,BOS,AL,ranauan01,7,7
2014,TOR,AL,rasmuco01,104,88
2014,LAA,AL,rasmuco02,30,6
2014,TOR,AL,rasmuro01,10,0
2014,DET,AL,rayro02,9,6
2014,MIA,NL,realmjt01,11,7
2014,NYN,NL,reckean01,58,43
2014,OAK,AL,reddijo01,109,100
2014,TOR,AL,redmoto01,42,0
2014,ARI,NL,reedad01,62,0
2014,DET,AL,reedev01,32,0
2014,ARI,NL,reimono01,7,4
2014,TOR,AL,reimono01,22,11
2014,WAS,NL,rendoan01,153,151
2014,PHI,NL,reverbe01,151,132
2014,TOR,AL,reyesjo01,143,142
2014,MIL,NL,reynoma01,130,102
2014,NYN,NL,ricesc01,32,0
2014,NYA,AL,richaan01,13,5
2014,LAA,AL,richaga01,26,26
2014,TBA,AL,riefecj01,7,0
2014,CHA,AL,rienzan01,19,11
2014,TEX,AL,riosal01,131,129
2014,BOS,AL,riverca02,4,1
2014,SDN,NL,riverre01,103,85
2014,CHN,NL,rizzoan01,140,140
2014,SDN,NL,roachdo01,16,1
2014,WAS,NL,roarkta01,31,31
2014,NYA,AL,roberbr01,91,85
2014,NYA,AL,roberda08,63,0
2014,TEX,AL,roberda09,70,41
2014,BOS,AL,roberry01,8,7
2014,LAN,NL,robincl01,9,1
2014,SLN,NL,robinsh01,47,7
2014,SEA,AL,rodnefe01,69,0
2014,OAK,AL,rodrife02,7,0
2014,MIL,NL,rodrifr03,69,0
2014,TEX,AL,rodrigu02,7,3
2014,MIA,NL,rodrihe03,2,0
2014,TBA,AL,rodrise01,96,59
2014,LAN,NL,rodrist02,19,0
2014,PIT,NL,rodriwa01,6,6
2014,KCA,AL,rodriwi02,2,0
2014,CIN,NL,rodriyo01,11,7
2014,NYA,AL,roech01,3,0
2014,NYA,AL,rogeres01,18,1
2014,TOR,AL,rogeres01,16,0
2014,MIL,NL,rogerja02,8,2
2014,LAN,NL,rojasmi02,85,36
2014,PHI,NL,rolliji01,138,131
2014,LAN,NL,romakja01,15,4
2014,SEA,AL,romerst01,72,45
2014,DET,AL,rominan01,94,72
2014,NYA,AL,rominau01,7,2
2014,SFN,NL,romose01,64,0
2014,CHN,NL,rondohe01,64,0
2014,SLN,NL,rondojo01,1,0
2014,TEX,AL,rosalad01,56,44
2014,COL,NL,rosarwi01,106,97
2014,PHI,NL,rosenbj01,13,0
2014,SLN,NL,rosentr01,72,0
2014,TEX,AL,rosinse01,3,0
2014,ARI,NL,rossco01,83,51
2014,CHN,NL,rosscza01,18,0
2014,BOS,AL,rossda01,50,47
2014,TEX,AL,rossro01,27,12
2014,SDN,NL,rossty01,32,31
2014,LAA,AL,rothmi01,7,0
2014,TEX,AL,rowenbe01,8,0
2014,ARI,NL,rowlary01,6,0
2014,TEX,AL,ruary01,28,28
2014,LAA,AL,rucindr01,3,0
2014,PHI,NL,rufda01,52,25
2014,CHN,NL,ruggiju01,81,52
2014,PHI,NL,ruizca01,110,104
2014,PHI,NL,ruppca01,18,18
2014,CHN,NL,rusinch01,4,0
2014,ATL,NL,russeja02,22,1
2014,CHN,NL,russeja02,44,0
2014,COL,NL,rutlejo01,105,75
2014,NYA,AL,ryanbr01,49,33
2014,DET,AL,ryanky01,6,1
2014,LAN,NL,ryuhy01,26,26
2014,CLE,AL,rzepcma01,73,0
2014,NYA,AL,sabatcc01,8,8
2014,PIT,NL,sadleca02,6,0
2014,LAA,AL,salasfe01,57,0
2014,CLE,AL,salazda01,20,20
2014,CHA,AL,salech01,26,26
2014,MIA,NL,saltaja01,114,104
2014,CHN,NL,samarje01,17,17
2014,OAK,AL,samarje01,16,16
2014,TOR,AL,sanchaa01,24,0
2014,DET,AL,sanchan01,22,21
2014,CHA,AL,sanchca01,28,27
2014,PIT,NL,sanchga01,123,55
2014,SFN,NL,sanchhe01,66,34
2014,PIT,NL,sanchto01,26,20
2014,SFN,NL,sandopa01,157,154
2014,TBA,AL,sandsje01,12,4
2014,CLE,AL,santaca01,152,151
2014,MIN,AL,santada01,101,95
2014,HOU,AL,santado01,6,5
